project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,87,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,88,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,89,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,90,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,91,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,92,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,93,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,94,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,95,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,96,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,97,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,98,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,99,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,100,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,101,True,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,102,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,103,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,104,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,105,True,False,True,,False,False,False,4,1,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,106,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,107,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,108,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,109,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,110,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,111,True,False,True,,False,False,False,7,4,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,112,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,113,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,114,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,115,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,116,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,117,False,False,False,,False,False,False,1,0,0,1,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,118,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,119,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,120,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,121,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,122,True,False,True,,False,False,False,1,0,1,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,123,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,124,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,125,False,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,126,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,127,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,128,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,129,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
